3.00000e-03	1.07000e-01	-3.23303e+02
3.00000e-03	1.09000e-01	-2.80570e+02
3.00000e-03	1.11000e-01	-2.35629e+02
3.00000e-03	1.13000e-01	-1.88736e+02
3.00000e-03	1.15000e-01	-1.40080e+02
3.00000e-03	1.17000e-01	-9.06032e+01
3.00000e-03	1.19000e-01	-6.18279e+01

5.00000e-03	1.00000e-03	2.09213e+02
5.00000e-03	3.00000e-03	8.29485e+01
5.00000e-03	5.00000e-03	8.54269e+01
5.00000e-03	7.00000e-03	1.29644e+02
5.00000e-03	9.00000e-03	1.74415e+02
5.00000e-03	1.10000e-02	2.17522e+02
5.00000e-03	1.30000e-02	2.58581e+02
5.00000e-03	1.50000e-02	2.97305e+02
5.00000e-03	1.70000e-02	3.33335e+02
5.00000e-03	1.90000e-02	3.66262e+02
5.00000e-03	2.10000e-02	3.95647e+02
5.00000e-03	2.30000e-02	4.21038e+02
5.00000e-03	2.50000e-02	4.41994e+02
5.00000e-03	2.70000e-02	4.58103e+02
5.00000e-03	2.90000e-02	4.68998e+02
5.00000e-03	3.10000e-02	4.74371e+02
5.00000e-03	3.30000e-02	4.73994e+02
5.00000e-03	3.50000e-02	4.67726e+02
5.00000e-03	3.70000e-02	4.55522e+02
5.00000e-03	3.90000e-02	4.37437e+02
5.00000e-03	4.10000e-02	4.13622e+02
5.00000e-03	4.30000e-02	3.84329e+02
5.00000e-03	4.50000e-02	3.49908e+02
5.00000e-03	4.70000e-02	3.10796e+02
5.00000e-03	4.90000e-02	2.67499e+02
5.00000e-03	5.10000e-02	2.20580e+02
5.00000e-03	5.30000e-02	1.70638e+02
5.00000e-03	5.50000e-02	1.18293e+02
5.00000e-03	5.70000e-02	6.41815e+01
5.00000e-03	5.90000e-02	8.94337e+00
5.00000e-03	6.10000e-02	-4.67795e+01
5.00000e-03	6.30000e-02	-1.02347e+02
5.00000e-03	6.50000e-02	-1.57123e+02
5.00000e-03	6.70000e-02	-2.10475e+02
5.00000e-03	6.90000e-02	-2.61781e+02
5.00000e-03	7.10000e-02	-3.10421e+02
5.00000e-03	7.30000e-02	-3.55790e+02
5.00000e-03	7.50000e-02	-3.97293e+02
5.00000e-03	7.70000e-02	-4.34356e+02
5.00000e-03	7.90000e-02	-4.66457e+02
5.00000e-03	8.10000e-02	-4.93141e+02
5.00000e-03	8.30000e-02	-5.14045e+02
5.00000e-03	8.50000e-02	-5.28912e+02
5.00000e-03	8.70000e-02	-5.37607e+02
5.00000e-03	8.90000e-02	-5.40108e+02
5.00000e-03	9.10000e-02	-5.36504e+02
5.00000e-03	9.30000e-02	-5.26983e+02
5.00000e-03	9.50000e-02	-5.11824e+02
5.00000e-03	9.70000e-02	-4.91376e+02
5.00000e-03	9.90000e-02	-4.66049e+02
5.00000e-03	1.01000e-01	-4.36293e+02
5.00000e-03	1.03000e-01	-4.02576e+02
5.00000e-03	1.05000e-01	-3.65365e+02
5.00000e-03	1.07000e-01	-3.25114e+02
5.00000e-03	1.09000e-01	-2.82239e+02
5.00000e-03	1.11000e-01	-2.37098e+02
5.00000e-03	1.13000e-01	-1.89969e+02
5.00000e-03	1.15000e-01	-1.41237e+02
5.00000e-03	1.17000e-01	-9.31885e+01
5.00000e-03	1.19000e-01	-8.71396e+01

7.00000e-03	1.00000e-03	4.43428e+02
7.00000e-03	3.00000e-03	1.07190e+02
7.00000e-03	5.00000e-03	8.82496e+01
7.00000e-03	7.00000e-03	1.31017e+02
7.00000e-03	9.00000e-03	1.75838e+02
7.00000e-03	1.10000e-02	2.19193e+02
7.00000e-03	1.30000e-02	2.60461e+02
7.00000e-03	1.50000e-02	2.99322e+02
7.00000e-03	1.70000e-02	3.35408e+02
7.00000e-03	1.90000e-02	3.68301e+02
7.00000e-03	2.10000e-02	3.97556e+02
7.00000e-03	2.30000e-02	4.22724e+02
7.00000e-03	2.50000e-02	4.43430e+02
7.00000e-03	2.70000e-02	4.59087e+02
7.00000e-03	2.90000e-02	4.69454e+02
7.00000e-03	3.10000e-02	4.74283e+02
7.00000e-03	3.30000e-02	4.73376e+02
7.00000e-03	3.50000e-02	4.66623e+02
7.00000e-03	3.70000e-02	4.54004e+02
7.00000e-03	3.90000e-02	4.35546e+02
7.00000e-03	4.10000e-02	4.11326e+02
7.00000e-03	4.30000e-02	3.81814e+02
7.00000e-03	4.50000e-02	3.47298e+02
7.00000e-03	4.70000e-02	3.08220e+02
7.00000e-03	4.90000e-02	2.65090e+02
7.00000e-03	5.10000e-02	2.18456e+02
7.00000e-03	5.30000e-02	1.68906e+02
7.00000e-03	5.50000e-02	1.17041e+02
7.00000e-03	5.70000e-02	6.34756e+01
7.00000e-03	5.90000e-02	8.82482e+00
7.00000e-03	6.10000e-02	-4.62948e+01
7.00000e-03	6.30000e-02	-1.01269e+02
7.00000e-03	6.50000e-02	-1.55488e+02
7.00000e-03	6.70000e-02	-2.08343e+02
7.00000e-03	6.90000e-02	-2.59235e+02
7.00000e-03	7.10000e-02	-3.07562e+02
7.00000e-03	7.30000e-02	-3.52739e+02
7.00000e-03	7.50000e-02	-3.94183e+02
7.00000e-03	7.70000e-02	-4.31486e+02
7.00000e-03	7.90000e-02	-4.63871e+02
7.00000e-03	8.10000e-02	-4.90746e+02
7.00000e-03	8.30000e-02	-5.11983e+02
7.00000e-03	8.50000e-02	-5.27338e+02
7.00000e-03	8.70000e-02	-5.36589e+02
7.00000e-03	8.90000e-02	-5.39708e+02
7.00000e-03	9.10000e-02	-5.36750e+02
7.00000e-03	9.30000e-02	-5.27871e+02
7.00000e-03	9.50000e-02	-5.13279e+02
7.00000e-03	9.70000e-02	-4.93394e+02
7.00000e-03	9.90000e-02	-4.68521e+02
7.00000e-03	1.01000e-01	-4.38898e+02
7.00000e-03	1.03000e-01	-4.05172e+02
7.00000e-03	1.05000e-01	-3.67949e+02
7.00000e-03	1.07000e-01	-3.27591e+02
7.00000e-03	1.09000e-01	-2.84525e+02
7.00000e-03	1.11000e-01	-2.39112e+02
7.00000e-03	1.13000e-01	-1.91671e+02
7.00000e-03	1.15000e-01	-1.42823e+02
7.00000e-03	1.17000e-01	-9.61752e+01
7.00000e-03	1.19000e-01	-1.11701e+02

9.00000e-03	1.00000e-03	7.71554e+02
9.00000e-03	3.00000e-03	1.30763e+02
9.00000e-03	5.00000e-03	9.13170e+01
9.00000e-03	7.00000e-03	1.32752e+02
9.00000e-03	9.00000e-03	1.77674e+02
9.00000e-03	1.10000e-02	2.21340e+02
9.00000e-03	1.30000e-02	2.62871e+02
9.00000e-03	1.50000e-02	3.01923e+02
9.00000e-03	1.70000e-02	3.38258e+02
9.00000e-03	1.90000e-02	3.71340e+02
9.00000e-03	2.10000e-02	4.00226e+02
9.00000e-03	2.30000e-02	4.24962e+02
9.00000e-03	2.50000e-02	4.45007e+02
9.00000e-03	2.70000e-02	4.60054e+02
9.00000e-03	2.90000e-02	4.69778e+02
9.00000e-03	3.10000e-02	4.73932e+02
9.00000e-03	3.30000e-02	4.72353e+02
9.00000e-03	3.50000e-02	4.64968e+02
9.00000e-03	3.70000e-02	4.51792e+02
9.00000e-03	3.90000e-02	4.32937e+02
9.00000e-03	4.10000e-02	4.08612e+02
9.00000e-03	4.30000e-02	3.78975e+02
9.00000e-03	4.50000e-02	3.44557e+02
9.00000e-03	4.70000e-02	3.04996e+02
9.00000e-03	4.90000e-02	2.62073e+02
9.00000e-03	5.10000e-02	2.15802e+02
9.00000e-03	5.30000e-02	1.66745e+02
9.00000e-03	5.50000e-02	1.15481e+02
9.00000e-03	5.70000e-02	6.25962e+01
9.00000e-03	5.90000e-02	8.67681e+00
9.00000e-03	6.10000e-02	-4.56921e+01
9.00000e-03	6.30000e-02	-9.99280e+01
9.00000e-03	6.50000e-02	-1.53452e+02
9.00000e-03	6.70000e-02	-2.05685e+02
9.00000e-03	6.90000e-02	-2.56051e+02
9.00000e-03	7.10000e-02	-3.03990e+02
9.00000e-03	7.30000e-02	-3.49646e+02
9.00000e-03	7.50000e-02	-3.90908e+02
9.00000e-03	7.70000e-02	-4.27927e+02
9.00000e-03	7.90000e-02	-4.60226e+02
9.00000e-03	8.10000e-02	-4.87423e+02
9.00000e-03	8.30000e-02	-5.09144e+02
9.00000e-03	8.50000e-02	-5.25116e+02
9.00000e-03	8.70000e-02	-5.35092e+02
9.00000e-03	8.90000e-02	-5.38997e+02
9.00000e-03	9.10000e-02	-5.36847e+02
9.00000e-03	9.30000e-02	-5.28753e+02
9.00000e-03	9.50000e-02	-5.14891e+02
9.00000e-03	9.70000e-02	-4.95634e+02
9.00000e-03	9.90000e-02	-4.71279e+02
9.00000e-03	1.01000e-01	-4.42264e+02
9.00000e-03	1.03000e-01	-4.08964e+02
9.00000e-03	1.05000e-01	-3.71966e+02
9.00000e-03	1.07000e-01	-3.30855e+02
9.00000e-03	1.09000e-01	-2.87456e+02
9.00000e-03	1.11000e-01	-2.41693e+02
9.00000e-03	1.13000e-01	-1.93860e+02
9.00000e-03	1.15000e-01	-1.44821e+02
9.00000e-03	1.17000e-01	-9.94293e+01
9.00000e-03	1.19000e-01	-1.35619e+02

1.10000e-02	1.00000e-03	1.19821e+03
1.10000e-02	3.00000e-03	1.53611e+02
1.10000e-02	5.00000e-03	9.46799e+01
1.10000e-02	7.00000e-03	1.34848e+02
1.10000e-02	9.00000e-03	1.79942e+02
1.10000e-02	1.10000e-02	2.23989e+02
1.10000e-02	1.30000e-02	2.65917e+02
1.10000e-02	1.50000e-02	3.06047e+02
1.10000e-02	1.70000e-02	3.42107e+02
1.10000e-02	1.90000e-02	3.74557e+02
1.10000e-02	2.10000e-02	4.03120e+02
1.10000e-02	2.30000e-02	4.27373e+02
1.10000e-02	2.50000e-02	4.46808e+02
1.10000e-02	2.70000e-02	4.61137e+02
1.10000e-02	2.90000e-02	4.70069e+02
1.10000e-02	3.10000e-02	4.73395e+02
1.10000e-02	3.30000e-02	4.71000e+02
1.10000e-02	3.50000e-02	4.62852e+02
1.10000e-02	3.70000e-02	4.49012e+02
1.10000e-02	3.90000e-02	4.29626e+02
1.10000e-02	4.10000e-02	4.04924e+02
1.10000e-02	4.30000e-02	3.75123e+02
1.10000e-02	4.50000e-02	3.40840e+02
1.10000e-02	4.70000e-02	3.02120e+02
1.10000e-02	4.90000e-02	2.58810e+02
1.10000e-02	5.10000e-02	2.12581e+02
1.10000e-02	5.30000e-02	1.64129e+02
1.10000e-02	5.50000e-02	1.13593e+02
1.10000e-02	5.70000e-02	6.15299e+01
1.10000e-02	5.90000e-02	8.49167e+00
1.10000e-02	6.10000e-02	-4.49731e+01
1.10000e-02	6.30000e-02	-9.83190e+01
1.10000e-02	6.50000e-02	-1.51004e+02
1.10000e-02	6.70000e-02	-2.02474e+02
1.10000e-02	6.90000e-02	-2.52322e+02
1.10000e-02	7.10000e-02	-3.01135e+02
1.10000e-02	7.30000e-02	-3.45543e+02
1.10000e-02	7.50000e-02	-3.86340e+02
1.10000e-02	7.70000e-02	-4.23283e+02
1.10000e-02	7.90000e-02	-4.55738e+02
1.10000e-02	8.10000e-02	-4.83300e+02
1.10000e-02	8.30000e-02	-5.05585e+02
1.10000e-02	8.50000e-02	-5.22288e+02
1.10000e-02	8.70000e-02	-5.33131e+02
1.10000e-02	8.90000e-02	-5.37987e+02
1.10000e-02	9.10000e-02	-5.36819e+02
1.10000e-02	9.30000e-02	-5.29691e+02
1.10000e-02	9.50000e-02	-5.16733e+02
1.10000e-02	9.70000e-02	-4.98263e+02
1.10000e-02	9.90000e-02	-4.74562e+02
1.10000e-02	1.01000e-01	-4.46034e+02
1.10000e-02	1.03000e-01	-4.13054e+02
1.10000e-02	1.05000e-01	-3.76185e+02
1.10000e-02	1.07000e-01	-3.35867e+02
1.10000e-02	1.09000e-01	-2.91783e+02
1.10000e-02	1.11000e-01	-2.44923e+02
1.10000e-02	1.13000e-01	-1.96558e+02
1.10000e-02	1.15000e-01	-1.47236e+02
1.10000e-02	1.17000e-01	-1.03046e+02
1.10000e-02	1.19000e-01	-1.58800e+02

1.30000e-02	1.00000e-03	1.72828e+03
1.30000e-02	3.00000e-03	1.75743e+02
1.30000e-02	5.00000e-03	9.83440e+01
1.30000e-02	7.00000e-03	1.37316e+02
1.30000e-02	9.00000e-03	1.82672e+02
1.30000e-02	1.10000e-02	2.27341e+02
1.30000e-02	1.30000e-02	2.70997e+02
1.30000e-02	1.50000e-02	3.10144e+02
1.30000e-02	1.70000e-02	3.46115e+02
1.30000e-02	1.90000e-02	3.78340e+02
1.30000e-02	2.10000e-02	4.06495e+02
1.30000e-02	2.30000e-02	4.30151e+02
1.30000e-02	2.50000e-02	4.48840e+02
1.30000e-02	2.70000e-02	4.62298e+02
1.30000e-02	2.90000e-02	4.70275e+02
1.30000e-02	3.10000e-02	4.72616e+02
1.30000e-02	3.30000e-02	4.69254e+02
1.30000e-02	3.50000e-02	4.60214e+02
1.30000e-02	3.70000e-02	4.45603e+02
1.30000e-02	3.90000e-02	4.25608e+02
1.30000e-02	4.10000e-02	4.00485e+02
1.30000e-02	4.30000e-02	3.70509e+02
1.30000e-02	4.50000e-02	3.36253e+02
1.30000e-02	4.70000e-02	2.97826e+02
1.30000e-02	4.90000e-02	2.55931e+02
1.30000e-02	5.10000e-02	2.09037e+02
1.30000e-02	5.30000e-02	1.61026e+02
1.30000e-02	5.50000e-02	1.11363e+02
1.30000e-02	5.70000e-02	6.02663e+01
1.30000e-02	5.90000e-02	8.26377e+00
1.30000e-02	6.10000e-02	-4.41388e+01
1.30000e-02	6.30000e-02	-9.64385e+01
1.30000e-02	6.50000e-02	-1.48127e+02
1.30000e-02	6.70000e-02	-1.98705e+02
1.30000e-02	6.90000e-02	-2.49620e+02
1.30000e-02	7.10000e-02	-2.96557e+02
1.30000e-02	7.30000e-02	-3.40450e+02
1.30000e-02	7.50000e-02	-3.80927e+02
1.30000e-02	7.70000e-02	-4.17752e+02
1.30000e-02	7.90000e-02	-4.50355e+02
1.30000e-02	8.10000e-02	-4.78316e+02
1.30000e-02	8.30000e-02	-5.01237e+02
1.30000e-02	8.50000e-02	-5.18778e+02
1.30000e-02	8.70000e-02	-5.30627e+02
1.30000e-02	8.90000e-02	-5.36597e+02
1.30000e-02	9.10000e-02	-5.36594e+02
1.30000e-02	9.30000e-02	-5.30620e+02
1.30000e-02	9.50000e-02	-5.18754e+02
1.30000e-02	9.70000e-02	-5.01246e+02
1.30000e-02	9.90000e-02	-4.78350e+02
1.30000e-02	1.01000e-01	-4.50432e+02
1.30000e-02	1.03000e-01	-4.17860e+02
1.30000e-02	1.05000e-01	-3.81173e+02
1.30000e-02	1.07000e-01	-3.40833e+02
1.30000e-02	1.09000e-01	-2.97258e+02
1.30000e-02	1.11000e-01	-2.49692e+02
1.30000e-02	1.13000e-01	-1.99858e+02
1.30000e-02	1.15000e-01	-1.50086e+02
1.30000e-02	1.17000e-01	-1.06995e+02
1.30000e-02	1.19000e-01	-1.81275e+02

1.50000e-02	1.00000e-03	2.36722e+03
1.50000e-02	3.00000e-03	1.97078e+02
1.50000e-02	5.00000e-03	1.02287e+02
1.50000e-02	7.00000e-03	1.40177e+02
1.50000e-02	9.00000e-03	1.86018e+02
1.50000e-02	1.10000e-02	2.32768e+02
1.50000e-02	1.30000e-02	2.75576e+02
1.50000e-02	1.50000e-02	3.14877e+02
1.50000e-02	1.70000e-02	3.50763e+02
1.50000e-02	1.90000e-02	3.82701e+02
1.50000e-02	2.10000e-02	4.10347e+02
1.50000e-02	2.30000e-02	4.33278e+02
1.50000e-02	2.50000e-02	4.51070e+02
1.50000e-02	2.70000e-02	4.63488e+02
1.50000e-02	2.90000e-02	4.70339e+02
1.50000e-02	3.10000e-02	4.71524e+02
1.50000e-02	3.30000e-02	4.67042e+02
1.50000e-02	3.50000e-02	4.56979e+02
1.50000e-02	3.70000e-02	4.41496e+02
1.50000e-02	3.90000e-02	4.20821e+02
1.50000e-02	4.10000e-02	3.95239e+02
1.50000e-02	4.30000e-02	3.65085e+02
1.50000e-02	4.50000e-02	3.30896e+02
1.50000e-02	4.70000e-02	2.92831e+02
1.50000e-02	4.90000e-02	2.51415e+02
1.50000e-02	5.10000e-02	2.06185e+02
1.50000e-02	5.30000e-02	1.57418e+02
1.50000e-02	5.50000e-02	1.08770e+02
1.50000e-02	5.70000e-02	5.87956e+01
1.50000e-02	5.90000e-02	7.98752e+00
1.50000e-02	6.10000e-02	-4.31908e+01
1.50000e-02	6.30000e-02	-9.42838e+01
1.50000e-02	6.50000e-02	-1.44804e+02
1.50000e-02	6.70000e-02	-1.95452e+02
1.50000e-02	6.90000e-02	-2.45441e+02
1.50000e-02	7.10000e-02	-2.91313e+02
1.50000e-02	7.30000e-02	-3.34567e+02
1.50000e-02	7.50000e-02	-3.74650e+02
1.50000e-02	7.70000e-02	-4.11301e+02
1.50000e-02	7.90000e-02	-4.44025e+02
1.50000e-02	8.10000e-02	-4.72407e+02
1.50000e-02	8.30000e-02	-4.96023e+02
1.50000e-02	8.50000e-02	-5.14501e+02
1.50000e-02	8.70000e-02	-5.27489e+02
1.50000e-02	8.90000e-02	-5.34737e+02
1.50000e-02	9.10000e-02	-5.36084e+02
1.50000e-02	9.30000e-02	-5.31465e+02
1.50000e-02	9.50000e-02	-5.20892e+02
1.50000e-02	9.70000e-02	-5.04538e+02
1.50000e-02	9.90000e-02	-4.82617e+02
1.50000e-02	1.01000e-01	-4.55452e+02
1.50000e-02	1.03000e-01	-4.23392e+02
1.50000e-02	1.05000e-01	-3.86953e+02
1.50000e-02	1.07000e-01	-3.46615e+02
1.50000e-02	1.09000e-01	-3.02817e+02
1.50000e-02	1.11000e-01	-2.56038e+02
1.50000e-02	1.13000e-01	-2.04034e+02
1.50000e-02	1.15000e-01	-1.53404e+02
1.50000e-02	1.17000e-01	-1.11253e+02
1.50000e-02	1.19000e-01	-2.02918e+02

1.70000e-02	1.00000e-03	3.12096e+03
1.70000e-02	3.00000e-03	2.17719e+02
1.70000e-02	5.00000e-03	1.06501e+02
1.70000e-02	7.00000e-03	1.43513e+02
1.70000e-02	9.00000e-03	1.90796e+02
1.70000e-02	1.10000e-02	2.38217e+02
1.70000e-02	1.30000e-02	2.80882e+02
1.70000e-02	1.50000e-02	3.20310e+02
1.70000e-02	1.70000e-02	3.56074e+02
1.70000e-02	1.90000e-02	3.87647e+02
1.70000e-02	2.10000e-02	4.14670e+02
1.70000e-02	2.30000e-02	4.36731e+02
1.70000e-02	2.50000e-02	4.53456e+02
1.70000e-02	2.70000e-02	4.64653e+02
1.70000e-02	2.90000e-02	4.70192e+02
1.70000e-02	3.10000e-02	4.70044e+02
1.70000e-02	3.30000e-02	4.64282e+02
1.70000e-02	3.50000e-02	4.53061e+02
1.70000e-02	3.70000e-02	4.36606e+02
1.70000e-02	3.90000e-02	4.15189e+02
1.70000e-02	4.10000e-02	3.89130e+02
1.70000e-02	4.30000e-02	3.58826e+02
1.70000e-02	4.50000e-02	3.24792e+02
1.70000e-02	4.70000e-02	2.87187e+02
1.70000e-02	4.90000e-02	2.46395e+02
1.70000e-02	5.10000e-02	2.02567e+02
1.70000e-02	5.30000e-02	1.53441e+02
1.70000e-02	5.50000e-02	1.05795e+02
1.70000e-02	5.70000e-02	5.71093e+01
1.70000e-02	5.90000e-02	7.65726e+00
1.70000e-02	6.10000e-02	-4.21316e+01
1.70000e-02	6.30000e-02	-9.18531e+01
1.70000e-02	6.50000e-02	-1.41010e+02
1.70000e-02	6.70000e-02	-1.92027e+02
1.70000e-02	6.90000e-02	-2.40330e+02
1.70000e-02	7.10000e-02	-2.85366e+02
1.70000e-02	7.30000e-02	-3.27907e+02
1.70000e-02	7.50000e-02	-3.67547e+02
1.70000e-02	7.70000e-02	-4.03963e+02
1.70000e-02	7.90000e-02	-4.36744e+02
1.70000e-02	8.10000e-02	-4.65527e+02
1.70000e-02	8.30000e-02	-4.89869e+02
1.70000e-02	8.50000e-02	-5.09362e+02
1.70000e-02	8.70000e-02	-5.23614e+02
1.70000e-02	8.90000e-02	-5.32301e+02
1.70000e-02	9.10000e-02	-5.35190e+02
1.70000e-02	9.30000e-02	-5.32135e+02
1.70000e-02	9.50000e-02	-5.23071e+02
1.70000e-02	9.70000e-02	-5.08085e+02
1.70000e-02	9.90000e-02	-4.87332e+02
1.70000e-02	1.01000e-01	-4.61081e+02
1.70000e-02	1.03000e-01	-4.29658e+02
1.70000e-02	1.05000e-01	-3.93548e+02
1.70000e-02	1.07000e-01	-3.53247e+02
1.70000e-02	1.09000e-01	-3.09220e+02
1.70000e-02	1.11000e-01	-2.61902e+02
1.70000e-02	1.13000e-01	-2.10363e+02
1.70000e-02	1.15000e-01	-1.57329e+02
1.70000e-02	1.17000e-01	-1.15826e+02
1.70000e-02	1.19000e-01	-2.24011e+02

1.90000e-02	1.00000e-03	3.99598e+03
1.90000e-02	3.00000e-03	2.37859e+02
1.90000e-02	5.00000e-03	1.10996e+02
1.90000e-02	7.00000e-03	1.47407e+02
1.90000e-02	9.00000e-03	1.96812e+02
1.90000e-02	1.10000e-02	2.43894e+02
1.90000e-02	1.30000e-02	2.86932e+02
1.90000e-02	1.50000e-02	3.26479e+02
1.90000e-02	1.70000e-02	3.62071e+02
1.90000e-02	1.90000e-02	3.93186e+02
1.90000e-02	2.10000e-02	4.19454e+02
1.90000e-02	2.30000e-02	4.40481e+02
1.90000e-02	2.50000e-02	4.55953e+02
1.90000e-02	2.70000e-02	4.65733e+02
1.90000e-02	2.90000e-02	4.69766e+02
1.90000e-02	3.10000e-02	4.68112e+02
1.90000e-02	3.30000e-02	4.60925e+02
1.90000e-02	3.50000e-02	4.48433e+02
1.90000e-02	3.70000e-02	4.30913e+02
1.90000e-02	3.90000e-02	4.08657e+02
1.90000e-02	4.10000e-02	3.82012e+02
1.90000e-02	4.30000e-02	3.51519e+02
1.90000e-02	4.50000e-02	3.17915e+02
1.90000e-02	4.70000e-02	2.81112e+02
1.90000e-02	4.90000e-02	2.40841e+02
1.90000e-02	5.10000e-02	1.97421e+02
1.90000e-02	5.30000e-02	1.49860e+02
1.90000e-02	5.50000e-02	1.02484e+02
1.90000e-02	5.70000e-02	5.52496e+01
1.90000e-02	5.90000e-02	7.28683e+00
1.90000e-02	6.10000e-02	-4.09821e+01
